1_emb1,1_emb2,ID
-6.528188058810397,5.58053046448385,243
-9.595059701876803,-9.138544738458044,244
2.6071814804504676,-9.17486733214701,245
-9.458563157992526,-10.395003020928748,246
10.168676069302396,2.5040941832796264,247
-8.26797325320737,7.5070498584047485,248
-8.533668825106783,3.339053928686731,249
-9.71413738437192,-9.806895911858923,250
-7.018328973727389,3.0503192542329955,251
-1.9356611461211874,9.902272522284143,252
7.219477823300199,-0.2383168341382811,253
1.3148251085708902,12.168833076788538,254
-8.950448343234225,-10.318242728875525,255
-5.848961660342379,-2.771490276025183,256
-7.163620302157565,-1.3216678501828978,257
-5.532336542086764,10.240454971624963,258
-6.809760400729342,10.506500541998498,259
7.70673721127017,-2.601387679742224,260
-4.317026922183199,-1.2252464892133543,261
12.526634862942533,4.387509643866174,262
-8.787749597506686,5.583981811834924,263
-6.203954050021334,-2.362427890466101,264
-6.606557199435397,-7.323792159722693,265
2.2481369286011024,11.669154465033166,266
-6.9472292155791955,6.397156536413782,267
-8.298924753146334,4.105782329870813,268
-4.934944459872408,-7.986249625848181,269
8.077033689541654,-1.8580762745603392,270
-9.066758462863131,-8.612760245965369,271
-8.537535020785494,4.494859039618127,272
-7.745952913241549,-8.112479865716345,273
-8.199859926181002,7.145288288427942,274
-8.513750383334322,-9.86452740447367,275
-5.469044992404147,-2.2464348675474,276
-7.377983400302096,-6.539363086388953,277
10.695099523587064,1.600848853422754,278
3.4092163353393836,-3.3058375717862916,279
8.69734828762515,5.194609463049524,280
-5.416045495944186,-1.0168676974042723,281
-7.997511217074557,-8.6993796231016,282
-4.482384511904879,-0.8054854275449583,283
7.937129667324857,-1.7179479004606077,284
-7.511554548220797,-8.552237212823279,285
-5.086354562716647,-7.5136148335203,286
-7.02405006595151,-7.199661433862097,287
-6.34497816272275,-7.175517738030798,288
-7.318249532656832,0.037129003389232404,289
7.300133398098783,-1.5155262352689574,290
1.6168343334625528,-13.134091079400427,291
12.140824964566068,2.3908622859255004,292
9.586607626004056,-1.1539815069898436,293
-7.00472576327817,5.279850780798547,294
-4.881070444064303,-6.225571811364539,295
-7.975252458529635,7.3107326625124145,296
0.39034031919939965,11.462404548956506,297
-4.835775682406588,-2.9120180012449097,298
5.894488027615385,-1.0762702824338743,299
-9.575092622714205,-9.845377624200232,300
-7.056701967196627,-6.847178638146765,301
-5.737933942752047,-5.372383296655066,302
12.538908651394681,3.028134167029016,303
3.0253829269836707,-1.277982533143408,304
-6.218110868411227,0.5995991228357485,305
11.825366666836576,3.6046703456178832,306
9.475065877957181,-1.0315269829496214,307
-6.7105091304351525,0.5984378455415895,308
8.390178373379545,1.4107061026827028,309
-6.675530263858004,6.632417499853723,310
10.330377271694974,2.9767063258424926,311
-3.2721286506225304,-0.7973404528364012,312
7.167114427609281,1.1582278607622316,313
3.4548560886810584,12.378850281073206,314
-0.3936208278705314,10.178459465338342,315
-6.928494283633395,-0.8724796177610228,316
-9.300622293429537,-8.333408057855017,317
-1.648127028422518,-14.679071128533728,318
1.0756143837402627,-2.1692616345151734,319
-6.10269243426816,-7.622255981133826,320
9.526949575466947,-7.036775291131384,321
-9.803863832431002,-9.620034873650916,322
9.847437551541166,1.9920793174043825,323
2.072891881985502,9.809550583197229,324
-5.140277215914889,-1.963124215768225,325
-5.891469308810397,-7.965525329278357,326
3.423992326779203,11.161016762091272,327
-4.498580762820406,0.4967957733408144,328
9.923490217251615,2.2739256022707153,329
-6.9365432948638635,-9.604760825799353,330
12.076397588772611,3.1623676417604614,331
-6.459474393801852,-8.117062270806677,332
8.985993078274564,-0.4141707422002623,333
-0.31782005138890296,10.406639396978967,334
6.728675535244779,2.6815024016634155,335
-8.876436540560885,3.619541466070764,336
-7.275607416110201,-7.772673785851843,337
-8.010529825167819,7.800055801703088,338
11.588168790860014,5.415142357184045,339
-4.5780885905791955,-3.2417175175412964,340
-5.052900621371432,-7.777878940270789,341
-4.292964765505953,-1.864065230058081,342
-0.6193685025741295,3.1329069731966186,343
-5.817284891085787,-4.834272563622839,344
9.751838377041654,-6.531109988854773,345
-6.191192457156344,-2.7607249619230103,346
1.7065451651047037,-12.764985740350134,347
-6.810947725253268,-6.46125477568949,348
1.1211087017486856,11.966158211065881,349
-7.138197252230807,12.27160769684469,350
-4.880626508670016,11.482178032232873,351
8.445812871975736,-2.1121987702115845,352
-5.5026467532684045,10.449940979315393,353
9.709188154263334,-6.3541819454892945,354
-7.730032751040621,-7.141634643243201,355
8.425119092984037,2.9124408362642455,356
7.562561204953031,3.0630069373384643,357
8.708798101467924,-0.8414564134343931,358
-6.758834192233248,12.388804733587854,359
9.622466733975248,-6.826173484490759,360
-6.649247953372164,-7.0124203564390015,361
-4.753803083377047,-4.986840427087195,362
0.42127226881487817,9.682656586004846,363
10.78667991451724,0.4877263603941133,364
10.922711065335111,4.671505749060266,365
5.715697935147123,3.7047384379640746,366
-8.739544221835299,-9.383015334771521,367
-1.6318764180709555,-14.704677283929236,368
-5.355834314303561,-0.36170822398508284,369
-4.378516504244967,0.940337300135248,370
-6.240177461581393,-7.507929980920203,371
-6.05537969775693,-8.251130759881384,372
-3.9634321422149377,0.42878645641958024,373
3.4164208679626746,11.43055373413717,374
-6.918531724887057,-7.88071745650614,375
-8.326381990389986,-9.083354652093298,376
