x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,ID
5.776751389566852,-0.04359541592772929,0.31466181068663607,2.7832461132350392,2.1878801298674233,1.3198094968047018,0.6673073013342027,-0.560718114134728,0.8954019970276835,-0.1776795659798601,60
6.582802208677534,-0.5377903671143257,-0.07675990528843338,3.6331246738548977,0.5374280003146898,0.47944761556557497,0.10175821207743088,0.13767244047460112,0.14039181218721417,0.22418688979438364,61
-19.789834021861992,2.07909140559773,18.344346750760074,0.5460920685662001,0.17455173356917683,2.402151099071621,-1.3617330102693597,3.4785313657936823,0.03117603623164945,-1.688688794807926,62
7.309040224086323,-1.2497716073023564,0.21010067280817699,-0.9933768561944908,1.8428483449568376,-2.6283889100088502,-1.1641507799404773,-3.958327305274375,0.3497749713011441,0.19704857841377812,63
-29.07526768663815,-1.7035628665000129,27.34198584896213,-1.9156960638360976,2.6208958602909833,1.0279539349693125,-2.617763468168323,1.467950178885488,-0.055331607446262705,0.7272951491386259,64
8.090606765626287,-1.7557130404162156,-0.9814106457834663,-5.270117906416785,14.461887210413865,-1.22762061316557,1.2232851847198256,3.641931202105885,-1.5688711679951632,-0.12538110605567537,65
9.336066605667899,-1.2733053458226267,-0.6485102528012775,-1.2089379100770152,11.745129668907593,0.1209012545597622,0.9448129890411915,1.4015802294863975,1.583009876897946,0.2479546738931619,66
7.6142733583444695,-1.016849735206059,-0.31765781598023524,0.7556712168251571,3.5527894207282205,-0.009977872804190973,-0.6539310974962802,0.7490319750942827,0.3862375797249053,-0.34915586840440815,67
-35.74520071252407,-32.7751694863381,-24.236768201205606,0.3344335883471001,1.3266638602100371,2.092912747509051,-1.1008350757233942,-1.831232903097415,-0.8343358823914431,1.142837888863143,68
7.970209340963623,-1.2848498326863478,-1.4282166667567726,-24.4305608068912,-4.939716926034984,3.0030430182709513,-0.8151696633108515,3.2623586173361327,5.400150246282018,-0.6200934397257913,69
5.843845467722222,1.3393432915052672,-1.1466089778070139,-1.5428071964672678,7.308082051909372,-2.5483508438019675,10.775275231157153,1.2314160560714669,0.7492275877231289,5.63954430022019,70
5.856921731347511,-0.08762449169767408,-0.27188405704531066,0.33584529559016685,3.936683670808918,0.03626646864073057,-0.399464274362438,2.405227780873562,0.4290397359334054,-0.46159463594104055,71
-29.033620991928167,-1.644698154520463,28.084720472329597,-1.9689515943627813,2.6945544318587364,0.939816940052099,-1.2043228524276932,0.8181305361545337,0.5718504705327132,0.537786083063972,72
7.189250911254149,-1.351297713932233,-0.2818522951396625,1.9128586882539147,2.4205684159220127,0.5230224055064311,-0.27025620573455456,1.2324046020173427,0.6845371650220435,-0.09089171929622064,73
7.1267920046536135,-1.490767719081835,-0.34222162374357296,-1.4044540442146942,11.862991385884623,-0.4454636143843912,0.9382606056006015,1.9556876919951955,1.6083076748862761,0.07821904146775457,74
6.531884122329968,-0.3856816731293644,0.11274598607739461,1.2260163711107206,4.23685434610763,-0.13887053076620376,0.34358564744984305,0.2102829228445507,0.5807462628728699,-0.18139726616242044,75
-19.932722860112317,-1.0726101573783249,20.42365782119977,0.16646170651648914,0.9005796891573599,3.0162237946982016,-0.595169010135029,3.026533430743461,-1.7226164306063245,-0.12299631980169975,76
-17.239048865318615,24.51585884738003,-10.221530042235862,0.30152521174906444,0.5710443687546897,2.3447463782925175,-3.217595217760367,0.7850303132794894,-0.4374178677884853,1.7364093208888325,77
5.663067073110406,0.31959655016482175,-0.4678143536478342,4.851306297924992,-6.345804710540618,0.9723483190672125,-1.6452777843670647,-1.1839801314968894,-0.2755895300483611,0.01820500926084198,78
-26.692778668739017,-0.9545800002595923,25.20136710096679,-0.8943943740588196,1.5906698199834497,3.3684066252103677,-1.3641229619380122,1.5327276318509229,0.6267459343302345,1.1464638968955867,79
8.000214588374194,-0.9760624385214713,-0.47149138152663683,1.17125503835243,5.496127633092615,0.7742459512779102,0.5545323872160245,1.363854523650629,0.24483944205437538,-0.0949232942281188,80
6.46057309153643,-0.833408529592973,-0.1093459387939545,1.8598096803831725,0.1811055111049827,-2.866971159063005,-0.8533847230362119,-8.942605816191652,-0.5496356715472478,-0.3170226494497907,81
4.2948735911161044,-0.04316283532644616,0.4909671932689319,4.979537224291011,-6.083878782262102,1.3286135489732107,-0.6365982414226536,1.091080624699753,-0.2215814063943496,0.04259727474829359,82
-17.852075456910832,25.475019861012072,-11.168398098244445,0.18032821870913798,1.2066003070796867,1.5982462653914389,-2.6304712742525185,0.8202955615576343,-1.8033364733160673,-0.049632191628564734,83
5.544816884308625,-0.3467020462264658,-0.15692770621030447,4.6971933629991005,-7.8515502310175265,0.6407262595447177,-1.6118956880675095,-0.09705574300727633,-0.48873784259496517,0.34268148786195685,84
-25.824155445703173,-1.5709533993400357,25.104641340729138,0.018079292135718253,0.410485157361673,1.9036145454128264,-2.2479517703946232,0.4531563186779892,0.29484507466770943,0.5004299345979658,85
-17.983056687931853,28.341668283158644,-12.032900763997498,0.323227875511465,1.6123468597153385,1.547590971473416,-2.8390796844588895,0.37888526164404324,2.1333542807525103,-2.091510339938374,86
7.310093555657438,-0.5522135145723888,0.1882292734017428,1.2416509773263988,3.114097452496196,-0.42268671580153816,-0.5205085564823098,0.6566977520936907,0.6984662270852179,0.04450846800780607,87
6.963970090036352,-0.7705601625745009,-0.63070502228906,1.8384878508174087,5.2563095379122995,0.3866173439612909,0.4322208791946414,0.7767479320846632,1.8469411144158778,0.04443932127551735,88
6.116490202467767,0.021132244741030533,0.05929717478627485,3.212452798850262,-2.6142724577244087,1.130251741810828,-0.6987431396765502,-1.4865921035403382,0.31261886597219013,-0.15927954290510837,89
6.6266670916347685,-0.6737276654562987,-0.0026651817765640687,3.3386773054480723,-0.3063292207491449,1.2395977608446342,-0.24754219592490473,-0.04632180160362034,0.45262033408119384,0.03622266242808032,90
6.728644356809156,-0.7580154273839417,0.17968760971192557,1.094551643794086,2.5845027517238135,1.4435300756208096,0.025105277302028873,1.4555133677268113,-1.6010488810159988,0.08579202269200663,91
4.138903313520929,0.22399143596390667,0.04388456413760967,5.110148826024453,-5.115828998549321,1.7986982162210998,-0.308478623004852,0.764499781156359,0.1612908592987353,-0.13906339867876527,92
7.864579401823451,-1.6356890187016866,-1.5584242493801992,-37.574547857857176,-11.69631607097432,4.064661825404556,-1.7468129424120273,5.24794229286794,-5.103982171957348,-0.7261412654208481,93
5.749873690417727,-0.24852784275818293,-0.14740700387665004,4.116790828499362,-2.842375567761604,1.3252942298391046,-0.248682572440284,0.06432223511431527,0.07720539614056408,-0.03520813881158824,94
5.04581521660122,-0.296664288472413,0.5462731540347131,4.989535733931973,-7.075434528699148,1.6714015865891783,-0.8755982634413801,1.5395366760148403,0.759624693033782,-0.15785208451530014,95
4.6763814439725895,-0.15380127669811378,-0.37743192236333917,4.412579930130794,-7.245729767944784,1.268238543261399,-0.3740189116598659,0.8450073717397554,-0.6918813757078848,0.1344576221641902,96
4.634773672311112,-0.2607735114079099,-0.05314152182695803,3.7742749779369307,-7.149917980129302,0.8729614046240918,-1.2257982407037695,1.0486836393949273,-0.10613149115523925,-0.08506124223285,97
5.442717540826197,-0.36003299885731244,-0.4128000375989866,4.442287515804744,-8.084230418598056,0.46818364638034715,-1.859617628441461,0.8332389519813396,-1.1475859516094116,-0.09167496577902555,98
7.295935854656695,-0.9512490156148655,-0.2746661331117911,0.056411828748756325,3.030572922058774,0.4628365983383203,0.9026705648463799,1.954636786061885,-1.357538295665032,-0.06958552144310823,99
4.729333508060803,-0.27537031970837955,-0.07599002705229327,3.9189281510405105,-2.994790859527871,1.2785861734168533,-0.37576515922700593,0.12717884520483067,0.9605670235103757,-0.010548625970175212,100
5.05485255142876,-0.31009473593370435,-0.09242004017701697,2.4830153410954625,-4.462496125553847,-6.122302202076199,-2.0174096706081994,-17.185333845722347,-1.773619971747112,0.023598017696649997,101
6.125416042299346,-0.897308696259489,-0.4156584044303938,3.736861771905979,-6.184607650743066,-3.421436493574097,-2.073577863089498,-13.128985918899188,-1.2321303514833182,-0.4922992168228739,102
6.038706901698989,-0.3537055761815167,-0.2744923712740544,4.733160605027191,-7.637179587187311,0.5860123052731084,-1.6630532136436729,-0.01159763528122605,-0.9097991901651046,0.3228533165317517,103
3.836864608798378,0.13358729804324462,0.44888371007842737,3.8025201691705472,-5.919826519977638,-0.5027233141522274,-0.9925594474371878,-0.3996995999072443,-1.0129194097229393,0.09131885033983768,104
-22.57212263018555,30.466771479971996,-15.020583781589925,-1.7840741410834926,1.7203064015664682,1.738584461700249,-6.096674996023704,-0.2441361678447779,-0.8882642197378877,-0.3472113347266718,105
-21.502570655797783,29.31120806428398,-13.279346443469226,-1.4916162426923438,2.2166161861230425,-0.30277919380765994,-5.09230826753229,-1.6725515901335095,-0.8752878653184396,-0.6694755676960473,106
4.49850174068661,-0.17282693477620262,-0.3781887483162367,4.444486773209978,-5.2959683123867745,2.459040863199682,-0.7370382243630225,1.9338762202384043,0.5448462744256645,0.19990346329024303,107
8.23481074884899,-0.8831759090392328,-0.22230915080125263,-0.956029443276108,8.915668679377028,0.30954433068870796,0.708379350470711,2.6380516248932624,0.849758378162018,-0.3411073048096332,108
8.423649706156425,-1.2082832283968805,-0.3368255255188253,1.0406605979150299,7.217284183769902,0.38980650234843955,-0.01616494853691006,0.5152450712826749,1.6030053725143805,0.13824582467731325,109
